,Woodcutting EXP,Fishing EXP,Mining EXP,Agility EXP,Thieving EXP,Slayer EXP,Farming EXP,Runecrafting EXP,Hunter EXP,Abyssal Sire,Alchemical Hydra,Artio,Barrows Chests,Callisto,Calvarion,Cerberus,Chambers of Xeric,Chambers of Xeric: Challenge Mode,Chaos Elemental,Commander Zilyana,Corporeal Beast,Dagannoth Prime,Dagannoth Rex,Dagannoth Supreme,Duke Sucellus,General Graardor,Giant Mole,Grotesque Guardians,Kalphite Queen,King Black Dragon,Kraken,Kree'Arra,K'ril Tsutsaroth,Lunar Chests,Nex,Phosani's Nightmare,Phantom Muspah,Sarachnis,Scorpia,Scurrius,Sol Heredit,Spindel,Tempoross,The Corrupted Gauntlet,The Leviathan,The Whisperer,Theatre of Blood,Theatre of Blood: Hard Mode,Thermonuclear Smoke Devil,Tombs of Amascut,Tombs of Amascut: Expert Mode,TzKal-Zuk,TzTok-Jad,Vardorvis,Venenatis,Vet'ion,Vorkath,Wintertodt,Zalcano,Zulrah
aged whale,13297760,6806444,14179769,7967620,13396463,11583590,14573998,8648328,15450868,128,595,0,25,0,0,300,23,0,0,0,5,265,278,275,21,0,50,108,343,101,610,0,0,35,32,0,5,106,0,35,0,0,308,170,0,0,0,0,1040,19,0,0,0,0,0,0,419,415,285,75
Azbirddog,13631400,13034516,2296296,8284408,11289303,5059925,13045787,13905123,13059948,56,0,82,43,0,229,0,0,0,70,12,0,65,56,64,13,100,40,0,25,114,109,0,7,0,792,253,61,40,25,0,0,6,101,352,395,0,0,0,0,78,308,2,0,2057,0,8,1140,533,0,1382
Cramolix,2430554,3085982,5903152,3259071,6716675,7942962,13232326,2009502,5418110,0,0,426,670,105,358,0,39,0,0,31,0,354,349,282,656,764,208,0,40,0,1695,0,0,77,0,0,425,218,38,13,0,125,95,220,763,6,0,0,0,89,10,0,0,184,0,0,79,173,953,1000
dwaggleim,1363228,521530,1343435,1257944,3391024,327398,7432599,690989,1915302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0
Euxy,16952180,17092307,18199126,16175807,20525536,25374876,28323000,15437301,18714432,1077,948,1608,1149,102,0,1380,1516,273,158,340,87,855,868,868,1913,1584,222,522,354,936,1251,444,1135,246,487,2632,479,405,224,0,80,1001,87,397,978,729,352,8,2400,134,274,12,36,2440,318,212,2400,598,255,3722
fleshrat,5171682,3020511,5365148,2041091,1382747,5791083,2940727,904973,2091561,0,0,0,14,0,10,0,14,0,0,0,0,0,0,0,0,6,35,0,0,23,905,5,0,143,0,0,167,6,35,20,0,0,0,46,0,0,0,0,0,28,5,0,0,252,0,157,763,35,0,0
gim alone,4599241,6033127,5676787,4708596,6283740,12747262,25834617,6129680,5951503,50,571,147,454,0,560,600,298,0,25,1554,0,119,375,148,1588,1507,223,133,123,60,1443,487,197,29,66,5,202,256,25,21,0,550,682,1167,494,894,79,0,370,191,234,1,7,1827,0,233,411,245,25,1005
Glish,13108121,13144261,17415909,13059951,13193622,15092125,21552494,13091447,13337877,56,709,29,174,10,350,1533,324,12,93,133,111,280,305,298,256,400,50,82,162,78,500,86,100,185,80,6,121,187,25,70,22,35,77,384,1068,56,204,0,69,93,76,1,8,180,5,676,418,500,60,623
IAmDivine,13045639,13417156,13041445,3665229,14236794,12405038,13403320,5346656,5353427,40,311,66,357,311,439,43,67,0,31,565,0,150,199,143,0,447,74,8,33,69,528,177,14,0,0,0,77,37,0,0,0,2282,135,489,0,0,16,0,0,68,42,0,5,0,30,160,124,241,31,539
jinxtheminxx,2107093,1056104,2528312,1339372,511347,497326,3639318,1265101,2174656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
jinxtheminxx,2107093,1056104,2528312,1339372,511347,497326,3639318,1265101,2174656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0
Jonte xu2,11719910,11608234,8334556,3261295,3354589,8380988,15313202,2607787,5555109,163,0,0,760,15,21,872,45,0,37,146,0,63,128,302,0,0,275,140,0,533,2392,101,28,0,0,0,0,54,25,0,0,0,44,36,0,0,0,0,291,14,0,0,0,0,11,22,82,418,5,329
lord uhlen,5673681,5904831,5604477,3379843,7661388,3957582,6232610,1437427,6523325,0,0,0,229,0,1228,0,0,0,16,0,0,115,246,126,0,0,0,0,12,7,0,0,0,166,0,0,0,0,159,19,0,191,211,0,0,0,0,0,0,0,0,0,0,0,0,42,0,598,23,0
MIND THE WAP,1059766,1872619,3714379,1146182,795757,1174035,1489356,416568,1042534,0,0,0,0,0,0,0,0,0,0,0,0,15,18,0,0,0,0,0,0,0,0,0,180,12,0,0,16,0,0,76,0,0,10,318,0,0,0,0,0,9,0,0,0,0,0,0,50,56,14,12
plusblastbtw,1099783,1673977,1112480,1097479,1215757,1881538,4082065,567723,1340124,0,0,0,80,0,0,0,20,0,0,0,0,0,126,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,5,265,75,0
Quinninho,19231589,13097507,13076883,13103056,16971656,23008781,28037028,13062375,14919898,247,1094,1268,600,317,486,584,572,72,53,113,94,259,316,261,554,387,384,126,194,149,2404,863,293,43,20,0,201,467,35,50,0,46,97,199,0,0,531,0,251,57,78,0,19,133,151,125,820,412,552,2025
rez,8772686,4183609,16266374,2473651,9468542,4396923,4843573,6265431,4418643,0,0,0,462,8,0,0,0,0,0,0,0,0,168,0,0,0,0,43,7,10,21,0,0,0,0,0,0,0,38,0,0,0,5,258,0,0,0,0,0,0,0,0,0,0,0,121,36,289,0,226
skoomadrinke,13591909,10319926,8715660,4826536,13292073,10653613,14416711,6723520,5693288,378,420,0,282,11,0,1153,150,0,26,43,0,281,194,271,0,318,154,56,256,73,238,0,52,0,5,0,0,50,25,24,0,0,214,485,0,0,0,0,420,12,0,0,13,0,0,11,208,486,78,2067
smallblue0,4906960,5912670,3322364,3809874,13126025,16383071,14308375,4139635,5409389,0,231,0,116,0,0,515,30,0,0,88,0,508,635,533,115,0,39,6,34,7,3238,10,0,51,0,0,219,105,0,139,0,0,153,33,123,62,31,0,1135,88,13,0,22,60,0,17,952,261,411,728
stinky metz,5355631,5926072,5517567,5448852,6108695,14314176,7148809,5361651,5408546,50,1140,9,360,25,9,505,233,0,25,75,5,243,221,243,64,130,680,90,73,78,4640,130,67,28,0,0,27,85,10,333,0,0,176,5,0,0,0,0,560,17,0,0,12,0,6,0,465,250,25,166
stjonkbonk,13042926,5955361,4578462,4866479,6250878,41484230,13676820,10515635,4638663,870,4123,0,1259,122,28,6340,403,0,93,1160,106,2141,2114,2153,1049,1969,1249,984,148,1104,4746,159,1572,224,211,0,261,356,555,44,0,0,66,0,42,1297,14,0,2532,82,27,0,47,550,1019,50,2651,492,258,1822
Suitabl3,5958374,6369448,4298758,7346849,10753401,16313358,16988998,3913783,5734857,472,1265,451,509,313,1693,430,314,87,25,764,164,181,273,195,1380,1122,60,347,114,99,4599,338,340,64,44,31,283,426,25,48,0,408,214,473,569,228,191,0,881,77,178,2,7,1322,177,264,308,282,163,701
The Maher,16512466,13035086,13069193,14709225,18489252,12426972,14818892,13056524,13254932,235,1149,0,327,871,110,358,169,19,50,221,23,8,7,6,239,0,794,581,153,283,5143,0,0,73,0,0,185,35,102,22,0,10,211,188,0,0,9,0,1263,169,77,1,15,0,240,271,406,288,1457,43
The Maher,16512466,13035086,13069193,14709225,18489252,12426972,14818892,13056524,13254932,235,1149,0,327,871,110,358,169,19,50,221,23,8,7,6,239,0,794,581,153,283,5143,0,0,73,0,0,185,35,102,22,0,10,211,188,0,0,9,0,1263,169,77,1,15,0,240,271,406,288,1457,43
ThePoggest,8794611,5202029,9860362,13037941,9128818,2504616,7652689,5905720,5626816,0,0,0,11,0,0,0,0,0,0,0,0,0,174,0,0,0,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,146,181,0,0,0,0,0,0,0,0,0,0,0,0,31,484,73,0
TOaBundy,6811400,5904344,7795775,4910919,5997870,14499429,9822820,7351681,3769332,762,331,1584,538,0,0,1307,804,19,0,118,43,316,380,338,0,437,25,50,77,31,1861,366,155,37,178,0,59,163,0,0,0,259,32,1310,0,0,165,0,99,167,372,1,0,492,369,59,258,75,85,790
Toyo Harada,3682687,3293665,2225342,2381812,2657516,25420586,7160114,1939072,2499894,42,303,10,494,491,18,91,320,0,28,93,0,401,372,301,0,269,1200,483,118,419,5287,57,71,81,292,0,5,250,13,23,0,0,56,0,0,0,0,0,572,0,0,0,17,20,6,9,574,281,109,1241
wimen,12947072,6166281,13034867,5999942,3593038,5970061,58628145,1936689,8877588,192,0,0,566,0,0,0,22,0,53,0,0,173,425,184,0,856,25,50,25,46,767,34,110,0,0,0,0,25,0,0,0,0,30,360,0,0,0,0,0,0,0,0,0,0,0,0,5,215,63,960
yankees fan7,13039647,13739506,13035632,13036832,13127396,14210802,13735440,13038114,19124062,831,143,20,107,139,102,283,0,0,78,113,50,156,184,147,8,103,239,410,50,81,1605,120,247,56,8,0,0,202,25,74,0,106,256,6,0,0,0,0,1707,0,0,0,0,0,0,0,133,572,752,151
Zalcanussy,5989719,5058775,5263134,2293861,14226369,4581453,1470917,1268132,1142593,0,0,0,1221,0,0,0,0,0,0,0,0,0,158,0,0,67,111,10,50,13,301,0,0,25,0,0,0,25,27,23,0,0,114,383,0,0,0,0,0,0,0,0,0,0,0,0,50,558,0,1346
